"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA004010358","1979-06-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  300",",,C","  140",",,C",,,,
"CA004010358","1979-06-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","   90",",,C","    0",",,C","  310",",,C","  110",",,C",,,,
"CA004010358","1979-07-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","   90",",,C","    0",",,C","  255",",,C","  155",",,C",,,,
"CA004010358","1979-07-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","  106",",,C","    0",",,C","  270",",,C","  120",",,C",,,,
"CA004010358","1979-07-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  265",",,C","  145",",,C",,,,
"CA004010358","1979-07-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    4",",,C","    0",",,C","  240",",,C","  175",",,C",,,,
"CA004010358","1979-07-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    6",",,C","    0",",,C","  275",",,C","  155",",,C",,,,
"CA004010358","1979-07-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  280",",,C","  155",",,C",,,,
"CA004010358","1979-07-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  320",",,C","  165",",,C",,,,
"CA004010358","1979-07-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  320",",,C","  165",",,C",,,,
"CA004010358","1979-07-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  320",",,C","  165",",,C",,,,
"CA004010358","1979-07-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    0",",,C","  320",",,C","  175",",,C",,,,
"CA004010358","1979-07-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  280",",,C","  130",",,C",,,,
"CA004010358","1979-07-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  260",",,C","  120",",,C",,,,
"CA004010358","1979-07-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","    0",",,C","  195",",,C","  105",",,C",,,,
"CA004010358","1979-07-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","   34",",,C","    0",",,C","  200",",,C","  135",",,C",,,,
"CA004010358","1979-07-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    2",",,C","    0",",,C","  220",",,C","  115",",,C",,,,
"CA004010358","1979-07-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  270",",,C","   95",",,C",,,,
"CA004010358","1979-07-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  305",",,C","  125",",,C",,,,
"CA004010358","1979-07-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  325",",,C","  140",",,C",,,,
"CA004010358","1979-07-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  340",",,C","  140",",,C",,,,
"CA004010358","1979-07-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  370",",,C","  185",",,C",,,,
"CA004010358","1979-07-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  305",",,C","  145",",,C",,,,
"CA004010358","1979-07-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  305",",,C","  165",",,C",,,,
"CA004010358","1979-07-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  255",",,C","  115",",,C",,,,
"CA004010358","1979-07-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  240",",,C","  125",",,C",,,,
"CA004010358","1979-07-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  215",",,C","  105",",,C",,,,
"CA004010358","1979-07-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  250",",,C","   55",",,C",,,,
"CA004010358","1979-07-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  290",",,C","  100",",,C",,,,
"CA004010358","1979-07-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    6",",,C","    0",",,C","  320",",,C","  135",",,C",,,,
"CA004010358","1979-07-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","   16",",,C","    0",",,C","  210",",,C","  150",",,C",,,,
"CA004010358","1979-07-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  255",",,C","  130",",,C",,,,
"CA004010358","1979-07-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  300",",,C","  115",",,C",,,,
"CA004010358","1979-08-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  300",",,C","  155",",,C",,,,
"CA004010358","1979-08-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  265",",,C","  120",",,C",,,,
"CA004010358","1979-08-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  195",",,C","  130",",,C",,,,
"CA004010358","1979-08-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  230",",,C","  100",",,C",,,,
"CA004010358","1979-08-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  250",",,C","   85",",,C",,,,
"CA004010358","1979-08-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    0",",,C","  270",",,C","  130",",,C",,,,
"CA004010358","1979-08-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  255",",,C","  105",",,C",,,,
"CA004010358","1979-08-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","   90",",,C","    0",",,C","  230",",,C","  135",",,C",,,,
"CA004010358","1979-08-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  195",",,C","  100",",,C",,,,
"CA004010358","1979-08-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  240",",,C","   75",",,C",,,,
"CA004010358","1979-08-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  310",",,C","  100",",,C",,,,
"CA004010358","1979-08-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  225",",,C","   95",",,C",,,,
"CA004010358","1979-08-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  170",",,C","   15",",,C",,,,
"CA004010358","1979-08-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  205",",,C","    0",",,C",,,,
"CA004010358","1979-08-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  285",",,C","  115",",,C",,,,
"CA004010358","1979-08-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  315",",,C","  125",",,C",,,,
"CA004010358","1979-08-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  300",",,C","  135",",,C",,,,
"CA004010358","1979-08-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  340",",,C","  115",",,C",,,,
"CA004010358","1979-08-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  340",",,C","  125",",,C",,,,
"CA004010358","1979-08-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  315",",,C","  125",",,C",,,,
"CA004010358","1979-08-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  285",",,C","  135",",,C",,,,
"CA004010358","1979-08-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  230",",,C","   75",",,C",,,,
"CA004010358","1979-08-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  240",",,C","   50",",,C",,,,
"CA004010358","1979-08-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  200",",,C","  110",",,C",,,,
"CA004010358","1979-08-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  200",",,C","   50",",,C",,,,
"CA004010358","1979-08-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  230",",,C","   90",",,C",,,,
"CA004010358","1979-08-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  275",",,C","  105",",,C",,,,
"CA004010358","1979-08-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","   52",",,C","    0",",,C","  260",",,C","  130",",,C",,,,
"CA004010358","1979-08-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  205",",,C","   95",",,C",,,,
"CA004010358","1979-08-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  295",",,C","   80",",,C",,,,
"CA004010358","1979-08-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  275",",,C","  135",",,C",,,,
"CA004010358","1979-09-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  245",",,C","  135",",,C",,,,
"CA004010358","1979-09-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","   15",",,C","    0",",,C","  235",",,C","   80",",,C",,,,
"CA004010358","1979-09-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","   24",",,C","    0",",,C","  310",",,C","  120",",,C",,,,
"CA004010358","1979-09-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  220",",,C","  135",",,C",,,,
"CA004010358","1979-09-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  170",",,C","   90",",,C",,,,
"CA004010358","1979-09-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","   26",",,C","    0",",,C","  180",",,C","   10",",,C",,,,
"CA004010358","1979-09-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  235",",,C","   75",",,C",,,,
"CA004010358","1979-09-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","   70",",,C","    0",",,C","  230",",,C","   30",",,C",,,,
"CA004010358","1979-09-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    2",",,C","    0",",,C","  220",",,C","  115",",,C",,,,
"CA004010358","1979-09-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    4",",,C","    0",",,C","  150",",,C","   85",",,C",,,,
"CA004010358","1979-09-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  145",",,C","   55",",,C",,,,
"CA004010358","1979-09-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  145",",,C","   75",",,C",,,,
"CA004010358","1979-09-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  185",",,C","   30",",,C",,,,
"CA004010358","1979-09-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  280",",,C","   65",",,C",,,,
"CA004010358","1979-09-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  325",",,C","  100",",,C",,,,
"CA004010358","1979-09-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  320",",,C","  115",",,C",,,,
"CA004010358","1979-09-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  220",",,C","  105",",,C",,,,
"CA004010358","1979-09-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  265",",,C","   50",",,C",,,,
"CA004010358","1979-09-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  215",",,C","   90",",,C",,,,
"CA004010358","1979-09-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  190",",,C","    0",",,C",,,,
"CA004010358","1979-09-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","   24",",,C","    0",",,C","  195",",,C","    5",",,C",,,,
"CA004010358","1979-09-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  175",",,C","   40",",,C",,,,
"CA004010358","1979-09-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  210",",,C","   35",",,C",,,,
"CA004010358","1979-09-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  240",",,C","   65",",,C",,,,
"CA004010358","1979-09-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  250",",,C","   50",",,C",,,,
"CA004010358","1979-09-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  230",",,C","   55",",,C",,,,
"CA004010358","1979-09-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  180",",,C","   30",",,C",,,,
"CA004010358","1979-09-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  260",",,C","   75",",,C",,,,
"CA004010358","1979-09-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  175",",,C","   40",",,C",,,,
"CA004010358","1979-09-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  195",",,C","   30",",,C",,,,
"CA004010358","1979-10-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  180",",,C","   25",",,C",,,,
"CA004010358","1979-10-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  165",",,C","   70",",,C",,,,
"CA004010358","1979-10-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  150",",,C","   30",",,C",,,,
"CA004010358","1979-10-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  275",",,C","   35",",,C",,,,
"CA004010358","1979-10-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  140",",,C","   70",",,C",,,,
"CA004010358","1979-10-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    4",",,C","    0",",,C","  190",",,C","   45",",,C",,,,
"CA004010358","1979-10-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","   20",",,C","    0",",,C","   95",",,C","   65",",,C",,,,
"CA004010358","1979-10-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  110",",,C","   -5",",,C",,,,
"CA004010358","1979-10-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  130",",,C","  -25",",,C",,,,
"CA004010358","1979-10-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  240",",,C","   80",",,C",,,,
"CA004010358","1979-10-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  120",",,C","   70",",,C",,,,
"CA004010358","1979-10-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   65",",,C","  -10",",,C",,,,
"CA004010358","1979-10-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  205",",,C","   15",",,C",,,,
"CA004010358","1979-10-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  230",",,C","   25",",,C",,,,
"CA004010358","1979-10-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  155",",,C","   65",",,C",,,,
"CA004010358","1979-10-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  105",",,C","  -15",",,C",,,,
"CA004010358","1979-10-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    0",",,C","  175",",,C","   40",",,C",,,,
"CA004010358","1979-10-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","   22",",,C","    0",",,C","  115",",,C","   30",",,C",,,,
"CA004010358","1979-10-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","  232",",,C","   80",",,C","   55",",,C","  -20",",,C",,,,
"CA004010358","1979-10-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","   10",",,C","    5",",,C","  -20",",,C",,,,
"CA004010358","1979-10-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   20",",,C","  -50",",,C",,,,
"CA004010358","1979-10-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -10",",,C","  -60",",,C",,,,
"CA004010358","1979-10-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   90",",,C","  -20",",,C",,,,
"CA004010358","1979-10-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -5",",,C","  -25",",,C",,,,
"CA004010358","1979-10-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","   12",",,C","    0",",,C","   70",",,C","  -25",",,C",,,,
"CA004010358","1979-10-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  150",",,C","   30",",,C",,,,
"CA004010358","1979-10-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  150",",,C","   20",",,C",,,,
"CA004010358","1979-10-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  110",",,C","   30",",,C",,,,
"CA004010358","1979-10-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   90",",,C","  -15",",,C",,,,
"CA004010358","1979-10-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   80",",,C","  -25",",,C",,,,
"CA004010358","1979-10-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   35",",,C","  -35",",,C",,,,
"CA004010358","1979-11-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    5",",,C","  -55",",,C",,,,
"CA004010358","1979-11-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C","  -80",",,C",,,,
"CA004010358","1979-11-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   40",",,C","  -50",",,C",,,,
"CA004010358","1979-11-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","    0",",,C","  -45",",,C",,,,
"CA004010358","1979-11-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    5",",,C","  -45",",,C",,,,
"CA004010358","1979-11-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   35",",,C","  -90",",,C",,,,
"CA004010358","1979-11-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","   12",",,C","   12",",,C","  -45",",,C","  -75",",,C",,,,
"CA004010358","1979-11-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -55",",,C","  -95",",,C",,,,
"CA004010358","1979-11-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -65",",,C"," -130",",,C",,,,
"CA004010358","1979-11-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -160",",,C",,,,
"CA004010358","1979-11-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -30",",,C"," -120",",,C",,,,
"CA004010358","1979-11-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   20",",,C","  -85",",,C",,,,
"CA004010358","1979-11-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   45",",,C"," -100",",,C",,,,
"CA004010358","1979-11-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   70",",,C","  -30",",,C",,,,
"CA004010358","1979-11-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  155",",,C","    0",",,C",,,,
"CA004010358","1979-11-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  105",",,C","    5",",,C",,,,
"CA004010358","1979-11-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  120",",,C","   15",",,C",,,,
"CA004010358","1979-11-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   85",",,C","    0",",,C",,,,
"CA004010358","1979-11-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   30",",,C","  -65",",,C",,,,
"CA004010358","1979-11-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   45",",,C","  -80",",,C",,,,
"CA004010358","1979-11-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   55",",,C"," -110",",,C",,,,
"CA004010358","1979-11-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   75",",,C","  -70",",,C",,,,
"CA004010358","1979-11-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   20",",,C"," -105",",,C",,,,
"CA004010358","1979-11-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -95",",,C"," -140",",,C",,,,
"CA004010358","1979-11-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -65",",,C"," -145",",,C",,,,
"CA004010358","1979-11-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","   10",",,C","   10",",,C","  -80",",,C"," -110",",,C",,,,
"CA004010358","1979-11-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -95",",,C"," -120",",,C",,,,
"CA004010358","1979-11-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -95",",,C"," -155",",,C",,,,
