"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00358343","1915-07-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","   61",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","   18",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","   13",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    8",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","   13",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-07-31","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    8",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","   58",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-08-31","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","    8",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","   79",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","   20",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-09-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","T,,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","   58",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","   46",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","    5",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6","    0",",,6",,
"USC00358343","1915-10-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6",,,,
"USC00358343","1915-10-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6",,,,
"USC00358343","1915-10-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6",,,,
"USC00358343","1915-10-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6",,,,
"USC00358343","1915-10-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6",,,,
"USC00358343","1915-10-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6",,,,
"USC00358343","1915-10-31","45.016667","-119.966667","1176.2","TAMARACK, OR US","    5",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","   13",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","   25",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","   30",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","   30",",,6","   64",",,6","   76",",,6",,
"USC00358343","1915-11-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","   25",",,6","   25",",,6","   76",",,6",,
"USC00358343","1915-11-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","T,,6","    3",",,6","   51",",,6",,
"USC00358343","1915-11-10","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,,,"   25",",,6",,
"USC00358343","1915-11-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","   64",",,6","  102",",,6","  127",",,6",,
"USC00358343","1915-11-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","  104",",,6","   38",",,6","  178",",,6",,
"USC00358343","1915-11-13","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,,,"  152",",,6",,
"USC00358343","1915-11-14","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,,,"  127",",,6",,
"USC00358343","1915-11-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","   48",",,6",,,"   76",",,6",,
"USC00358343","1915-11-16","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,"    0",",,6","   51",",,6",,
"USC00358343","1915-11-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","  104",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-18","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,"    0",",,6","    0",",,6",,
"USC00358343","1915-11-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","   48",",,6","    0",",,6","   25",",,6",,
"USC00358343","1915-11-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","   71",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","   15",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","  130",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-11-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6",,,,,,
"USC00358343","1915-11-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","  203",",,6","    3",",,6","    0","T,,6",,
"USC00358343","1915-11-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","   15",",,6","    8",",,6","    0","T,,6",,
"USC00358343","1915-11-27","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,,,"    0","T,,6",,
"USC00358343","1915-11-28","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,,,"    0","T,,6",,
"USC00358343","1915-11-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","   51",",,6","    0",",,6","    0",",,6",,
"USC00358343","1915-12-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","   23",",,6",,,,,,
"USC00358343","1915-12-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","   18",",,6",,,,,,
"USC00358343","1915-12-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    8",",,6",,,,,,
"USC00358343","1915-12-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","   66",",,6",,,,,,
"USC00358343","1915-12-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","   41",",,6",,,,,,
"USC00358343","1915-12-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","   15",",,6","    8",",,6","    0","T,,6",,
"USC00358343","1915-12-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","   23",",,6","   20",",,6","   25",",,6",,
"USC00358343","1915-12-12","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,,,"   25",",,6",,
"USC00358343","1915-12-13","45.016667","-119.966667","1176.2","TAMARACK, OR US",,,,,"   25",",,6",,
"USC00358343","1915-12-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","   28",",,6","   13",",,6","   25",",,6",,
"USC00358343","1915-12-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","   41",",,6","   76",",,6","  102",",,6",,
