"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00044979","1974-03-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    3",",,0,1000","    0",",,0","    0",",,0","  172",",,0","   78",",,0",,,,,,,"   48",",,0,1000",,,,,,,"   61",",,0","  194",",,0","  111",",,0,1000","  169",",,0"
"USC00044979","1974-03-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   94",",,0,1000","    0",",,0","    0",",,0","  117",",,0","   28",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   33",",,0","  117",",,0","   67",",,0,1000","  187",",,0"
"USC00044979","1974-03-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  139",",,0","  -11",",,0",,,,,,,"   33",",,0,1000",,,,,,,"   56",",,0","  167",",,0","   83",",,0,1000","  130",",,0"
"USC00044979","1974-03-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  156",",,0","   28",",,0",,,,,,,"   36",",,0,1000",,,,,,,"   44",",,0","  194",",,0","  106",",,0,1000","   97",",,0"
"USC00044979","1974-03-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  156",",,0","   33",",,0",,,,,,,"   25",",,0,1000",,,,,,,"   56",",,0","  178",",,0","  128",",,0,1000","  106",",,0"
"USC00044979","1974-03-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,,,"   25",",,0,1000",,,,,,,"   67",",,0","  183",",,0","  139",",,0,1000","  103",",,0"
"USC00044979","1974-03-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  194",",,0","   44",",,0",,,,,,,"   41",",,0,1000",,,,,,,"   72",",,0","  217",",,0","  128",",,0,1000","  117",",,0"
"USC00044979","1974-03-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  194",",,0","   67",",,0",,,,,,,"   48",",,0,1000",,,,,,,"   78",",,0","  211",",,0","  156",",,0,1000","  121",",,0"
"USC00044979","1974-03-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  211",",,0","   78",",,0",,,,,,,"   53",",,0,1000",,,,,,,"   89",",,0","  233",",,0","  172",",,0,1000","  121",",,0"
"USC00044979","1974-03-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  217",",,0","  111",",,0",,,,,,,"   43",",,0,1000",,,,,,,"  106",",,0","  228",",,0","  139",",,0,1000","   77",",,0"
"USC00044979","1974-03-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","  100",",,0",,,,,,,"   18",",,0,1000",,,,,,,"  111",",,0","  217",",,0","  139",",,0,1000","   80",",,0"
"USC00044979","1974-03-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","   94",",,0",,,,,,,"   20",",,0,1000",,,,,,,"  100",",,0","  194",",,0","  183",",,0,1000","  103",",,0"
"USC00044979","1974-03-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","   67",",,0",,,,,,,"   51",",,0,1000",,,,,,,"   89",",,0","  239",",,0","  144",",,0,1000","  130",",,0"
"USC00044979","1974-03-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","   78",",,0",,,,,,,"   71",",,0,1000",,,,,,,"   83",",,0","  250",",,0","  178",",,0,1000","  137",",,0"
"USC00044979","1974-03-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","   33",",,0",,,,,,,"   58",",,0,1000",,,,,,,"   78",",,0","  250",",,0","  111",",,0,1000","  106",",,0"
"USC00044979","1974-03-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   72",",,0",,,,,,,"   48",",,0,1000",,,,,,,"   89",",,0","  228",",,0","  111",",,0,1000","  106",",,0"
"USC00044979","1974-03-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  183",",,0","   33",",,0",,,,,,,"   51",",,0,1000",,,,,,,"   78",",,0","  222",",,0","  122",",,0,1000","   85",",,0"
"USC00044979","1974-03-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   33",",,0",,,,,,,"   43",",,0,1000",,,,,,,"   67",",,0","  228",",,0","  133",",,0,1000","   87",",,0"
"USC00044979","1974-03-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  194",",,0","   89",",,0",,,,,,,"   36",",,0,1000",,,,,,,"   89",",,0","  239",",,0","  128",",,0,1000","   87",",,0"
"USC00044979","1974-03-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   58",",,0,1000","    0",",,0","    0",",,0","  150",",,0","   72",",,0",,,,,,,"    0",",,0,1000",,,,,,,"   94",",,0","  150",",,0","  150",",,0,1000","   77",",,0"
"USC00044979","1974-03-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  194",",,0","   72",",,0",,,,,,,"   66",",,0,1000",,,,,,,"  100",",,0","  228",",,0","  167",",,0,1000","  159",",,0"
"USC00044979","1974-03-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","  183",",,0,1000","    0",",,0","    0",",,0","  200",",,0","  100",",,0",,,,,,,"   41",",,0,1000",,,,,,,"  100",",,0","  217",",,0","  133",",,0,1000","  175",",,0"
"USC00044979","1974-03-29","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","  117",",,0",,,,,,,"   15",",,0,1000",,,,,,,"  111",",,0","  189",",,0","  183",",,0,1000","   68",",,0"
"USC00044979","1974-03-30","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  228",",,0","  100",",,0",,,,,,,"   51",",,0,1000",,,,,,,"  117",",,0","  233",",,0","  144",",,0,1000","  177",",,0"
"USC00044979","1974-03-31","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","   61",",,0",,,,,,,"   76",",,0,1000",,,,,,,"   50",",,0","  211",",,0","  117",",,0,1000","  291",",,0"
"USC00044979","1974-04-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  172",",,0","  106",",,0",,,,,,,"   48",",,0,1000",,,,,,,"   83",",,0","  228",",,0","  133",",,0,1000","   97",",,0"
"USC00044979","1974-04-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   30",",,0,1000","    0",",,0","    0",",,0","  161",",,0","   50",",,0",,,,,,,"    3",",,0,1000",,,,,,,"   61",",,0","  144",",,0","  122",",,0,1000","  127",",,0"
"USC00044979","1974-04-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  161",",,0","   56",",,0",,,,,,,"   58",",,0,1000",,,,,,,"   44",",,0","  206",",,0","  117",",,0,1000","  211",",,0"
"USC00044979","1974-04-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  172",",,0","   39",",,0",,,,,,,"   66",",,0,1000",,,,,,,"   61",",,0","  217",",,0","  133",",,0,1000","  167",",,0"
"USC00044979","1974-04-05","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  211",",,0","   67",",,0",,,,,,,"   51",",,0,1000",,,,,,,"   89",",,0","  244",",,0","  194",",,0,1000","  103",",,0"
"USC00044979","1974-04-06","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","   61",",,0",,,,,,,"   86",",,0,1000",,,,,,,"  122",",,0","  267",",,0","  144",",,0,1000","  169",",,0"
"USC00044979","1974-04-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  206",",,0","   39",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  133",",,0","  233",",,0","  150",",,0,1000","  175",",,0"
"USC00044979","1974-04-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  217",",,0","   67",",,0",,,,,,,"   56",",,0,1000",,,,,,,"   89",",,0","  244",",,0","  183",",,0,1000","  114",",,0"
"USC00044979","1974-04-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   53",",,0,1000","    0",",,0","    0",",,0","  250",",,0","   89",",,0",,,,,,,"   66",",,0,1000",,,,,,,"   72",",,0","  217",",,0","  100",",,0,1000","  214",",,0"
"USC00044979","1974-04-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  144",",,0","   56",",,0",,,,,,,"   58",",,0,1000",,,,,,,"   56",",,0","  172",",,0","  133",",,0,1000","  270",",,0"
"USC00044979","1974-04-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","   33",",,0",,,,,,,"   71",",,0,1000",,,,,,,"   72",",,0","  228",",,0","  144",",,0,1000","  174",",,0"
"USC00044979","1974-04-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  217",",,0","   83",",,0",,,,,,,"   74",",,0,1000",,,,,,,"  100",",,0","  250",",,0","  167",",,0,1000","  167",",,0"
"USC00044979","1974-04-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","   89",",,0",,,,,,,"  112",",,0,1000",,,,,,,"   67",",,0","  244",",,0","  167",",,0,1000","  198",",,0"
"USC00044979","1974-04-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","   72",",,0",,,,,,,"   97",",,0,1000",,,,,,,"   72",",,0","  244",",,0","  200",",,0,1000","  187",",,0"
"USC00044979","1974-04-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  261",",,0","   83",",,0",,,,,,,"   76",",,0,1000",,,,,,,"   94",",,0","  272",",,0","  183",",,0,1000","  117",",,0"
"USC00044979","1974-04-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  244",",,0","   67",",,0",,,,,,,"   94",",,0,1000",,,,,,,"   83",",,0","  256",",,0","  194",",,0,1000","  148",",,0"
"USC00044979","1974-04-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  244",",,0","   89",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  100",",,0","  267",",,0","  222",",,0,1000","  127",",,0"
"USC00044979","1974-04-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  256",",,0","   72",",,0",,,,,,,"  109",",,0,1000",,,,,,,"   67",",,0","  272",",,0","  111",",,0,1000","  322",",,0"
"USC00044979","1974-04-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  194",",,0","   50",",,0",,,,,,,"   43",",,0,1000",,,,,,,"   72",",,0","  189",",,0","  117",",,0,1000","  158",",,0"
"USC00044979","1974-04-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   61",",,0",,,,,,,"   99",",,0,1000",,,,,,,"   72",",,0","  217",",,0","  172",",,0,1000","  198",",,0"
"USC00044979","1974-04-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  228",",,0","   67",",,0",,,,,,,"   74",",,0,1000",,,,,,,"   89",",,0","  244",",,0","  200",",,0,1000","  198",",,0"
"USC00044979","1974-04-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  267",",,0","   94",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  106",",,0","  278",",,0","  200",",,0,1000","  121",",,0"
"USC00044979","1974-04-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  267",",,0","   89",",,0",,,,,,,"  107",",,0,1000",,,,,,,"   83",",,0","  272",",,0","  150",",,0,1000","  241",",,0"
"USC00044979","1974-04-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  167",",,0","   67",",,0",,,,,,,"   61",",,0,1000",,,,,,,"   72",",,0","  194",",,0","  139",",,0,1000","  195",",,0"
"USC00044979","1974-04-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   67",",,0",,,,,,,"   71",",,0,1000",,,,,,,"   39",",,0","  211",",,0","  128",",,0,1000","  166",",,0"
"USC00044979","1974-04-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  172",",,0","   72",",,0",,,,,,,"   58",",,0,1000",,,,,,,"   72",",,0","  206",",,0","  133",",,0,1000","  175",",,0"
"USC00044979","1974-04-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","   44",",,0",,,,,,,"   71",",,0,1000",,,,,,,"   67",",,0","  256",",,0","  150",",,0,1000","  151",",,0"
"USC00044979","1974-04-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","  111",",,0",,,,,,,"  104",",,0,1000",,,,,,,"   94",",,0","  244",",,0","  194",",,0,1000","  232",",,0"
"USC00044979","1974-04-29","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  239",",,0","   83",",,0",,,,,,,"  109",",,0,1000",,,,,,,"  106",",,0","  256",",,0","  206",",,0,1000","  208",",,0"
"USC00044979","1974-04-30","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","  111",",,0",,,,,,,"   97",",,0,1000",,,,,,,"  117",",,0","  289",",,0","  250",",,0,1000","  159",",,0"
"USC00044979","1974-05-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  306",",,0","  117",",,0",,,,,,,"  127",",,0,1000",,,,,,,"  128",",,0","  300",",,0","  222",",,0,1000","  179",",,0"
"USC00044979","1974-05-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","   78",",,0",,,,,,,"  122",",,0,1000",,,,,,,"   72",",,0","  278",",,0","  156",",,0,1000","  222",",,0"
"USC00044979","1974-05-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  239",",,0","   67",",,0",,,,,,,"   99",",,0,1000",,,,,,,"   89",",,0","  267",",,0","  183",",,0,1000","  169",",,0"
"USC00044979","1974-05-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  244",",,0","  128",",,0",,,,,,,"  122",",,0,1000",,,,,,,"  144",",,0","  261",",,0","  183",",,0,1000","  245",",,0"
"USC00044979","1974-05-05","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  244",",,0","  122",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  189",",,0","  239",",,0","  183",",,0,1000","  135",",,0"
"USC00044979","1974-05-06","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  267",",,0","   94",",,0",,,,,,,"   97",",,0,1000",,,,,,,"  122",",,0","  294",",,0","  200",",,0,1000","  151",",,0"
"USC00044979","1974-05-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  294",",,0","  128",",,0",,,,,,,"  102",",,0,1000",,,,,,,"  139",",,0","  300",",,0","  250",",,0,1000","  161",",,0"
"USC00044979","1974-05-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  333",",,0","  150",",,0",,,,,,,"  140",",,0,1000",,,,,,,"  128",",,0","  317",",,0","  267",",,0,1000","  164",",,0"
"USC00044979","1974-05-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  328",",,0","  139",",,0",,,,,,,"  147",",,0,1000",,,,,,,"  128",",,0","  322",",,0","  244",",,0,1000","  232",",,0"
"USC00044979","1974-05-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  311",",,0","  117",",,0",,,,,,,"  150",",,0,1000",,,,,,,"   94",",,0","  294",",,0","  194",",,0,1000","  295",",,0"
"USC00044979","1974-05-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  289",",,0","  106",",,0",,,,,,,"  130",",,0,1000",,,,,,,"  117",",,0","  283",",,0","  211",",,0,1000","  193",",,0"
"USC00044979","1974-05-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  306",",,0","  122",",,0",,,,,,,"  142",",,0,1000",,,,,,,"  111",",,0","  300",",,0","  211",",,0,1000","  237",",,0"
"USC00044979","1974-05-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","  100",",,0",,,,,,,"  140",",,0,1000",,,,,,,"   83",",,0","  283",",,0","  200",",,0,1000","  269",",,0"
"USC00044979","1974-05-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  261",",,0","   89",",,0",,,,,,,"  122",",,0,1000",,,,,,,"   94",",,0","  272",",,0","  206",",,0,1000","  206",",,0"
"USC00044979","1974-05-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","  117",",,0",,,,,,,"  145",",,0,1000",,,,,,,"   94",",,0","  278",",,0","  183",",,0,1000","  286",",,0"
"USC00044979","1974-05-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  244",",,0","   89",",,0",,,,,,,"  135",",,0,1000",,,,,,,"   61",",,0","  278",",,0","  161",",,0,1000","  282",",,0"
"USC00044979","1974-05-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  206",",,0","   56",",,0",,,,,,,"  102",",,0,1000",,,,,,,"   44",",,0","  250",",,0","  139",",,0,1000","  327",",,0"
"USC00044979","1974-05-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","   44",",,0",,,,,,,"  114",",,0,1000",,,,,,,"   50",",,0","  239",",,0","  128",",,0,1000","  245",",,0"
"USC00044979","1974-05-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,,,"   86",",,0,1000",,,,,,,"   61",",,0","  206",",,0","  150",",,0,1000","  314",",,0"
"USC00044979","1974-05-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  200",",,0","   78",",,0",,,,,,,"   94",",,0,1000",,,,,,,"   67",",,0","  239",",,0","  156",",,0,1000","  299",",,0"
"USC00044979","1974-05-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","   89",",,0",,,,,,,"   99",",,0,1000",,,,,,,"   94",",,0","  267",",,0","  183",",,0,1000","  142",",,0"
"USC00044979","1974-05-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  256",",,0","  128",",,0",,,,,,,"  107",",,0,1000",,,,,,,"  122",",,0","  278",",,0","  217",",,0,1000","  143",",,0"
"USC00044979","1974-05-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","  111",",,0",,,,,,,"  124",",,0,1000",,,,,,,"  117",",,0","  294",",,0","  228",",,0,1000","  188",",,0"
"USC00044979","1974-05-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  294",",,0","  133",",,0",,,,,,,"  152",",,0,1000",,,,,,,"  122",",,0","  289",",,0","  261",",,0,1000","  254",",,0"
"USC00044979","1974-05-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  322",",,0","  150",",,0",,,,,,,"  140",",,0,1000",,,,,,,"  133",",,0","  306",",,0","  256",",,0,1000","  190",",,0"
"USC00044979","1974-05-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  344",",,0","  183",",,0",,,,,,,"  152",",,0,1000",,,,,,,"  156",",,0","  333",",,0","  289",",,0,1000","  188",",,0"
"USC00044979","1974-05-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  372",",,0","  211",",,0",,,,,,,"  165",",,0,1000",,,,,,,"  178",",,0","  333",",,0","  289",",,0,1000","  201",",,0"
"USC00044979","1974-05-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  367",",,0","  122",",,0",,,,,,,"  191",",,0,1000",,,,,,,"  111",",,0","  333",",,0","  211",",,0,1000","  288",",,0"
