"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00269137","1948-02-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  128",",,6","  -78",",,6","  -33",",,6",,,,,,,,
"USC00269137","1948-02-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  128",",,6","  -67",",,6","   83",",,6",,,,,,,,
"USC00269137","1948-02-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  133",",,6","  -44",",,6","  122",",,6",,,,,,,,
"USC00269137","1948-02-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  117",",,6","  -11",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-02-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   71",",,6","  254",",,6","   25",",,6","  100",",,6","  -22",",,6","   83",",,6",,,,,,,,
"USC00269137","1948-02-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  133",",,6"," -111",",,6","   56",",,6",,,,,,,,
"USC00269137","1948-03-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   56",",,6"," -122",",,6","  -50",",,6",,,,,,,,
"USC00269137","1948-03-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"    0",",,6"," -133",",,6","  -33",",,6",,,,,,,,
"USC00269137","1948-03-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   11",",,6"," -150",",,6","   11",",,6",,,,,,,,
"USC00269137","1948-03-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   33",",,6"," -122",",,6","   33",",,6",,,,,,,,
"USC00269137","1948-03-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   61",",,6","  -78",",,6","    0",",,6",,,,,,,,
"USC00269137","1948-03-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   41",",,6","   76",",,6","   76",",,6","   28",",,6","  -78",",,6","   22",",,6",,,,,,,,
"USC00269137","1948-03-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   28",",,6"," -100",",,6","   -6",",,6",,,,,,,,
"USC00269137","1948-03-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   44",",,6"," -106",",,6","   44",",,6",,,,,,,,
"USC00269137","1948-03-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   61",",,6","  -67",",,6","   22",",,6",,,,,,,,
"USC00269137","1948-03-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   78",",,6","  -67",",,6","   28",",,6",,,,,,,,
"USC00269137","1948-03-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   33",",,6","  -44",",,6","   28",",,6",,,,,,,,
"USC00269137","1948-03-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   44",",,6","  -83",",,6","   17",",,6",,,,,,,,
"USC00269137","1948-03-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   72",",,6","  -78",",,6","   61",",,6",,,,,,,,
"USC00269137","1948-03-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   78",",,6","  -56",",,6","   33",",,6",,,,,,,,
"USC00269137","1948-03-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   83",",,6"," -111",",,6","   78",",,6",,,,,,,,
"USC00269137","1948-03-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  139",",,6","  -67",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-03-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  100",",,6"," -144",",,6","   -6",",,6",,,,,,,,
"USC00269137","1948-03-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  100",",,6"," -111",",,6","    6",",,6",,,,,,,,
"USC00269137","1948-03-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   67",",,6","  -83",",,6","   61",",,6",,,,,,,,
"USC00269137","1948-03-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-03-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -33",",,6","   72",",,6",,,,,,,,
"USC00269137","1948-03-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  100",",,6","  -50",",,6","   78",",,6",,,,,,,,
"USC00269137","1948-03-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  139",",,6","  -50",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-04-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","  -22",",,6","  156",",,6",,,,,,,,
"USC00269137","1948-04-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  156",",,6","   56",",,6","   56",",,6",,,,,,,,
"USC00269137","1948-04-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -56",",,6","  111",",,6",,,,,,,,
"USC00269137","1948-04-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  167",",,6","  -33",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-04-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  161",",,6","  -44",",,6","   89",",,6",,,,,,,,
"USC00269137","1948-04-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","  -22",",,6","  122",",,6",,,,,,,,
"USC00269137","1948-04-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","   11",",,6","  144",",,6",,,,,,,,
"USC00269137","1948-04-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","  -22",",,6","  111",",,6",,,,,,,,
"USC00269137","1948-04-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  150",",,6","   22",",,6","  133",",,6",,,,,,,,
"USC00269137","1948-04-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   61",",,6","  178",",,6",,,,,,,,
"USC00269137","1948-04-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   61",",,6","  183",",,6",,,,,,,,
"USC00269137","1948-04-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  228",",,6","   33",",,6","  144",",,6",,,,,,,,
"USC00269137","1948-04-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  239",",,6","    0",",,6","  183",",,6",,,,,,,,
"USC00269137","1948-04-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   56",",,6","  211",",,6",,,,,,,,
"USC00269137","1948-04-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   44",",,6","  189",",,6",,,,,,,,
"USC00269137","1948-04-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","  -17",",,6","  128",",,6",,,,,,,,
"USC00269137","1948-04-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   17",",,6","  139",",,6",,,,,,,,
"USC00269137","1948-04-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00269137","1948-04-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","    0",",,6","  167",",,6",,,,,,,,
"USC00269137","1948-04-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   28",",,6","  200",",,6",,,,,,,,
"USC00269137","1948-04-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","   72",",,6","  139",",,6",,,,,,,,
"USC00269137","1948-04-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  144",",,6","  -22",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-04-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  150",",,6","    0",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-05-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  122",",,6","  -33",",,6","  111",",,6",,,,,,,,
"USC00269137","1948-05-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  139",",,6","   11",",,6","  117",",,6",,,,,,,,
"USC00269137","1948-05-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  183",",,6","    6",",,6","  178",",,6",,,,,,,,
"USC00269137","1948-05-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  194",",,6","   39",",,6","  183",",,6",,,,,,,,
"USC00269137","1948-05-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  228",",,6","   56",",,6","  217",",,6",,,,,,,,
"USC00269137","1948-05-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  267",",,6","   78",",,6","  233",",,6",,,,,,,,
"USC00269137","1948-05-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  239",",,6","   67",",,6","   83",",,6",,,,,,,,
"USC00269137","1948-05-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  111",",,6","  -39",",,6","   17",",,6",,,,,,,,
"USC00269137","1948-05-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  128",",,6","  -44",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-05-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  156",",,6","   11",",,6","  139",",,6",,,,,,,,
"USC00269137","1948-05-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  172",",,6","    6",",,6","  161",",,6",,,,,,,,
"USC00269137","1948-05-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  228",",,6","   28",",,6","  211",",,6",,,,,,,,
"USC00269137","1948-05-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  256",",,6","   67",",,6","  239",",,6",,,,,,,,
"USC00269137","1948-05-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  239",",,6","   44",",,6","  228",",,6",,,,,,,,
"USC00269137","1948-05-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  289",",,6","   83",",,6","  261",",,6",,,,,,,,
"USC00269137","1948-05-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  283",",,6","  117",",,6","  250",",,6",,,,,,,,
"USC00269137","1948-05-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  261",",,6","   94",",,6","  222",",,6",,,,,,,,
"USC00269137","1948-05-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6",,,,,"  250",",,6","   39",",,6","   44",",,6",,,,,,,,
"USC00269137","1948-05-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   36",",,6","   51",",O,6","    0",",,6","  117",",,6","   -6",",,6","   94",",,6",,,,,,,,
"USC00269137","1948-05-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  150",",,6","   11",",,6","  122",",,6",,,,,,,,
"USC00269137","1948-05-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,,,,,,,,,,,,,,
"USC00269137","1948-05-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  211",",,6","   11",",,6","  194",",,6",,,,,,,,
"USC00269137","1948-05-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  244",",,6","   78",",,6","  233",",,6",,,,,,,,
"USC00269137","1948-05-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  272",",,6","  128",",,6","  250",",,6",,,,,,,,
"USC00269137","1948-05-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  283",",,6","   78",",,6","  261",",,6",,,,,,,,
"USC00269137","1948-05-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  289",",,6","  100",",,6","  267",",,6",,,,,,,,
"USC00269137","1948-05-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  267",",,6","  144",",,6","  228",",,6",,,,,,,,
"USC00269137","1948-05-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  233",",,6","   44",",,6","  161",",,6",,,,,,,,
"USC00269137","1948-05-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6",,,,,"  211",",,6","   39",",,6","  183",",,6",,,,,,,,
"USC00269137","1948-05-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   66",",,6",,,,,"  194",",,6","   50",",,6","  117",",,6",,,,,,,,
"USC00269137","1948-05-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   10",",,6",,,,,"  189",",,6","   72",",,6","  111",",,6",,,,,,,,
"USC00269137","1948-06-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  244",",,6","   56",",,6","  211",",,6",,,,,,,,
"USC00269137","1948-06-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   61",",,6","   67",",,6",,,,,,,,
"USC00269137","1948-06-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  236",",,6","    0",",,6",,,"  200",",,6","   50",",,6","  172",",,6",,,,,,,,
"USC00269137","1948-06-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  102",",,6","    0",",,6",,,"  200",",,6","   94",",,6","  100",",,6",,,,,,,,
"USC00269137","1948-06-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  183",",,6","   28",",,6","  161",",,6",,,,,,,,
"USC00269137","1948-06-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  239",",,6","   72",",,6","  183",",,6",,,,,,,,
"USC00269137","1948-06-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   10",",,6","    0",",,6",,,"  206",",,6","   89",",,6","  156",",,6",,,,,,,,
"USC00269137","1948-06-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    8",",,6","    0",",,6",,,"  278",",,6","   89",",,6","  256",",,6",,,,,,,,
"USC00269137","1948-06-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","  144",",,6","  233",",,6",,,,,,,,
"USC00269137","1948-06-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","  133",",,6","  228",",,6",,,,,,,,
"USC00269137","1948-06-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","   94",",,6","  194",",,6",,,,,,,,
"USC00269137","1948-06-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  272",",,6","   83",",,6","  194",",,6",,,,,,,,
"USC00269137","1948-06-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  272",",,6","   89",",,6","  244",",,6",,,,,,,,
"USC00269137","1948-06-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","   78",",,6","  228",",,6",,,,,,,,
"USC00269137","1948-06-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","  100",",,6","  239",",,6",,,,,,,,
"USC00269137","1948-06-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   89",",,6","  239",",,6",,,,,,,,
"USC00269137","1948-06-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   89",",,6","  228",",,6",,,,,,,,
"USC00269137","1948-06-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","   89",",,6","  194",",,6",,,,,,,,
"USC00269137","1948-06-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   72",",,6","  183",",,6",,,,,,,,
"USC00269137","1948-06-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   94",",,6","  183",",,6",,,,,,,,
"USC00269137","1948-06-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   83",",,6","  189",",,6",,,,,,,,
"USC00269137","1948-06-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   56",",,6","  206",",,6",,,,,,,,
"USC00269137","1948-06-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   89",",,6","  239",",,6",,,,,,,,
"USC00269137","1948-06-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  283",",,6","  128",",,6","  261",",,6",,,,,,,,
"USC00269137","1948-06-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  161",",,6","  244",",,6",,,,,,,,
"USC00269137","1948-06-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  156",",,6","  250",",,6",,,,,,,,
"USC00269137","1948-06-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  156",",,6","  267",",,6",,,,,,,,
"USC00269137","1948-06-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  317",",,6","  156",",,6","  289",",,6",,,,,,,,
"USC00269137","1948-06-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  161",",,6","  294",",,6",,,,,,,,
"USC00269137","1948-06-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    8",",,6","    0",",,6",,,"  328",",,6","  167",",,6","  267",",,6",,,,,,,,
"USC00269137","1948-07-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  150",",,0","  289",",,0",,,,,,,,
"USC00269137","1948-07-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  106",",,0","  278",",,0",,,,,,,,
"USC00269137","1948-07-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  122",",,0","  267",",,0",,,,,,,,
"USC00269137","1948-07-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  117",",,0","  267",",,0",,,,,"    1",",,0",,
"USC00269137","1948-07-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   94",",,0","  222",",,0",,,,,"    1",",,0",,
"USC00269137","1948-07-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  106",",,0","  261",",,0",,,,,,,,
"USC00269137","1948-07-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  144",",,0","  289",",,0",,,,,,,,
"USC00269137","1948-07-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  144",",,0","  283",",,0",,,,,,,,
"USC00269137","1948-07-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  144",",,0","  294",",,0",,,,,,,,
"USC00269137","1948-07-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  106",",,0","  228",",,0",,,,,,,,
"USC00269137","1948-07-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  156",",,0","  306",",,0",,,,,,,,
"USC00269137","1948-07-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  161",",,0","  289",",,0",,,,,,,,
