"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA003012228","1990-10-30","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"  104",",,C","  -10",",,C"
"CA003012228","1990-10-31","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"   52",",,C","  -32",",,C"
"CA003012228","1990-11-01","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"   12",",,C","  -25",",,C"
"CA003012228","1990-11-02","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"   12",",,C","  -72",",,C"
"CA003012228","1990-11-03","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C",,,"   12",",,C"," -103",",,C"
"CA003012228","1990-11-04","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","   10",",,C","   -1",",,C","  -59",",,C"
"CA003012228","1990-11-05","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"  -38",",,C"," -138",",,C"
"CA003012228","1990-11-06","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"   64",",,C"," -133",",,C"
"CA003012228","1990-11-07","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"  102",",,C","  -23",",,C"
"CA003012228","1990-11-08","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C",,,"   12",",,C","   -9",",,C"
"CA003012228","1990-11-09","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C",,,"   22",",,C"," -132",",,C"
"CA003012228","1990-11-10","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   40",",,C","   40",",,C",,,"  -43",",,C","  -72",",,C"
"CA003012228","1990-11-11","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   40",",,C","   40",",,C","   40",",,C","  -92",",,C"," -125",",,C"
"CA003012228","1990-11-12","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   70",",,C","  -63",",,C"," -101",",,C"
"CA003012228","1990-11-13","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   70",",,C","   20",",,C"," -135",",,C"
"CA003012228","1990-11-14","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   60",",,C","   26",",,C"," -113",",,C"
"CA003012228","1990-11-15","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","   37",",,C"," -112",",,C"
"CA003012228","1990-11-16","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","   42",",,C","  -59",",,C"
"CA003012228","1990-11-17","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","   30",",,C","  -51",",,C"
"CA003012228","1990-11-18","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","   22",",,C","  -35",",,C"
"CA003012228","1990-11-19","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","    5",",,C","  -85",",,C"
"CA003012228","1990-11-20","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","   60",",,C","  -88",",,C"," -112",",,C"
"CA003012228","1990-11-21","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","   60",",,C"," -107",",,C"," -211",",,C"
"CA003012228","1990-11-22","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   50",",,C","   50",",,C","   70",",,C"," -134",",,C"," -211",",,C"
"CA003012228","1990-11-23","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   60",",,C","   60",",,C","  120",",,C"," -178",",,C"," -198",",,C"
"CA003012228","1990-11-24","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  180",",,C"," -202",",,C"," -252",",,C"
"CA003012228","1990-11-25","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  180",",,C"," -203",",,C"," -306",",,C"
"CA003012228","1990-11-26","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C","  -32",",,C"," -278",",,C"
"CA003012228","1990-11-27","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  200",",,C","  -30",",,C"," -138",",,C"
"CA003012228","1990-11-28","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  200",",,C","    2",",,C"," -131",",,C"
"CA003012228","1990-11-29","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  200",",,C","   32",",,C","  -34",",,C"
"CA003012228","1990-11-30","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  200",",,C"," -172",",,C"," -216",",,C"
"CA003012228","1990-12-01","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   20",",,C","   20",",,C","  210",",,C"," -197",",,C"," -289",",,C"
"CA003012228","1990-12-02","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  220",",,C"," -160",",,C"," -238",",,C"
"CA003012228","1990-12-03","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C","   87",",,C"," -293",",,C"
"CA003012228","1990-12-04","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","  180",",,C","   44",",,C"," -110",",,C"
"CA003012228","1990-12-05","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  150",",,C","   57",",,C","  -54",",,C"
"CA003012228","1990-12-06","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  120",",,C","   81",",,C","  -39",",,C"
"CA003012228","1990-12-07","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  100",",,C","   93",",,C","    0",",,C"
"CA003012228","1990-12-08","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  100",",,C","   92",",,C","    6",",,C"
"CA003012228","1990-12-09","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   80",",,C","  -17",",,C","  -62",",,C"
"CA003012228","1990-12-10","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   60",",,C","  -22",",,C"," -109",",,C"
"CA003012228","1990-12-11","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   40",",,C","  -40",",,C","  -83",",,C"
"CA003012228","1990-12-12","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   30",",,C","  -87",",,C"," -147",",,C"
"CA003012228","1990-12-13","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","    6",",,C"," -202",",,C"
"CA003012228","1990-12-14","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","   -2",",,C","  -91",",,C"
"CA003012228","1990-12-15","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","  -69",",,C"," -127",",,C"
"CA003012228","1990-12-16","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","   30",",,C","  -83",",,C"," -197",",,C"
"CA003012228","1990-12-17","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   40",",,C","   40",",,C","   40",",,C","  -48",",,C"," -151",",,C"
"CA003012228","1990-12-18","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   20",",,C","   20",",,C","   80",",,C"," -248",",,C"," -267",",,C"
"CA003012228","1990-12-19","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   90",",,C"," -260",",,C"," -334",",,C"
"CA003012228","1990-12-20","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   90",",,C"," -268",",,C"," -368",",,C"
"CA003012228","1990-12-21","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","   90",",,C"," -166",",,C"," -362",",,C"
"CA003012228","1990-12-22","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   20",",,C","   20",",,C","  100",",,C","  -70",",,C"," -293",",,C"
"CA003012228","1990-12-23","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  110",",,C","  -37",",,C"," -126",",,C"
"CA003012228","1990-12-24","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  120",",,C"," -190",",,C"," -213",",,C"
"CA003012228","1990-12-25","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   20",",,C","   20",",,C","  130",",,C"," -123",",,C"," -297",",,C"
"CA003012228","1990-12-26","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  150",",,C","   27",",,C"," -194",",,C"
"CA003012228","1990-12-27","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","  160",",,C"," -178",",,C"," -237",",,C"
"CA003012228","1990-12-28","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  170",",,C"," -288",",,C"," -349",",,C"
"CA003012228","1990-12-29","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","  170",",,C"," -144",",,C"," -377",",,C"
"CA003012228","1990-12-30","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   30",",,C","   30",",,C","  170",",,C"," -144",",,C"," -259",",,C"
"CA003012228","1990-12-31","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  200",",,C"," -207",",,C"," -249",",,C"
"CA003012228","1991-01-01","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  200",",,C"," -185",",,C"," -272",",,C"
"CA003012228","1991-01-02","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  200",",,C"," -140",",,C"," -247",",,C"
"CA003012228","1991-01-03","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C"," -133",",,C"," -209",",,C"
"CA003012228","1991-01-04","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C"," -136",",,C"," -251",",,C"
"CA003012228","1991-01-05","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C"," -221",",,C"," -296",",,C"
"CA003012228","1991-01-06","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C"," -260",",,C"," -348",",,C"
"CA003012228","1991-01-07","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C"," -216",",,C"," -327",",,C"
"CA003012228","1991-01-08","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C"," -266",",,C"," -393",",,C"
"CA003012228","1991-01-09","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  190",",,C"," -241",",,C"," -342",",,C"
"CA003012228","1991-01-10","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  180",",,C"," -159",",,C"," -301",",,C"
"CA003012228","1991-01-11","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  180",",,C","  -88",",,C"," -232",",,C"
"CA003012228","1991-01-12","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  180",",,C","  -32",",,C"," -161",",,C"
"CA003012228","1991-01-13","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  170",",,C","   65",",,C"," -127",",,C"
"CA003012228","1991-01-14","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  160",",,C","   49",",,C","  -52",",,C"
"CA003012228","1991-01-15","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  150",",,C","   40",",,C","  -98",",,C"
"CA003012228","1991-01-16","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  120",",,C","   55",",,C","  -74",",,C"
"CA003012228","1991-01-17","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   80",",,C","   92",",,C","  -60",",,C"
"CA003012228","1991-01-18","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   80",",,C","   32",",,C","  -21",",,C"
"CA003012228","1991-01-19","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   80",",,C","  -17",",,C","  -49",",,C"
"CA003012228","1991-01-20","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   80",",,C","   52",",,C","  -63",",,C"
"CA003012228","1991-01-21","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   60",",,C","   82",",,C","  -40",",,C"
"CA003012228","1991-01-22","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   60",",,C","   -2",",,C","  -27",",,C"
"CA003012228","1991-01-23","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   60",",,C","  -49",",,C"," -128",",,C"
"CA003012228","1991-01-24","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   60",",,C","  -55",",,C","  -95",",,C"
"CA003012228","1991-01-25","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   60",",,C","  -33",",,C","  -78",",,C"
"CA003012228","1991-01-26","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   80",",,C","   80",",,C","   50",",,C","   -7",",,C","  -59",",,C"
"CA003012228","1991-01-27","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","  130",",,C","  -34",",,C"," -100",",,C"
"CA003012228","1991-01-28","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  100",",,C","  -57",",,C"," -202",",,C"
"CA003012228","1991-01-29","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  110",",,C","  -36",",,C"," -168",",,C"
"CA003012228","1991-01-30","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  120",",,C","  -24",",,C"," -102",",,C"
"CA003012228","1991-01-31","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  130",",,C","   69",",,C"," -112",",,C"
"CA003012228","1991-02-01","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  100",",,C","   84",",,C","  -85",",,C"
"CA003012228","1991-02-02","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   80",",,C","   92",",,C","   27",",,C"
"CA003012228","1991-02-03","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   60",",,C","   81",",,C","   21",",,C"
"CA003012228","1991-02-04","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","   68",",,C","  -44",",,C"
"CA003012228","1991-02-05","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","   52",",,C","    2",",,C"
"CA003012228","1991-02-06","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   40",",,C","   84",",,C","  -63",",,C"
"CA003012228","1991-02-07","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   40",",,C","   92",",,C","  -45",",,C"
"CA003012228","1991-02-08","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","   43",",,C","  -31",",,C"
"CA003012228","1991-02-09","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","   -8",",,C"," -115",",,C"
"CA003012228","1991-02-10","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","   42",",,C","  -62",",,C"
"CA003012228","1991-02-11","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    2",",,C","    0",",,C","   30",",,C","   52",",,C","  -67",",,C"
"CA003012228","1991-02-12","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   30",",,C","   43",",,C","   -2",",,C"
"CA003012228","1991-02-13","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   30",",,C","  -47",",,C","  -76",",,C"
"CA003012228","1991-02-14","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","  -26",",,C"," -118",",,C"
"CA003012228","1991-02-15","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0",",,C","   30",",,C","   63",",,C","  -64",",,C"
"CA003012228","1991-02-16","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   30",",,C","    8",",,C","  -29",",,C"
"CA003012228","1991-02-17","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   20",",,C","   27",",,C","  -39",",,C"
"CA003012228","1991-02-18","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    2",",,C","    0",",,C","   20",",,C","   37",",,C","  -21",",,C"
"CA003012228","1991-02-19","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   20",",,C","   68",",,C","  -25",",,C"
"CA003012228","1991-02-20","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   60",",,C","   60",",,C","   20",",,C","   33",",,C","  -44",",,C"
"CA003012228","1991-02-21","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   40",",,C","   40",",,C","   80",",,C","  -72",",,C"," -152",",,C"
"CA003012228","1991-02-22","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","  120",",,C","    3",",,C"," -122",",,C"
"CA003012228","1991-02-23","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   80",",,C","   -2",",,C"," -101",",,C"
"CA003012228","1991-02-24","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   50",",,C","   46",",,C"," -163",",,C"
"CA003012228","1991-02-25","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","   40",",,C","   64",",,C","  -52",",,C"
"CA003012228","1991-02-26","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","   30",",,C","   49",",,C","   -8",",,C"
"CA003012228","1991-02-27","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   20",",,C","   20",",,C","   40",",,C","   -9",",,C","  -27",",,C"
"CA003012228","1991-02-28","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   60",",,C"," -137",",,C"," -170",",,C"
"CA003012228","1991-03-01","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","   60",",,C"," -225",",,C"," -278",",,C"
"CA003012228","1991-03-02","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   80",",,C","   80",",,C","   70",",,C"," -172",",,C"," -283",",,C"
"CA003012228","1991-03-03","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   50",",,C","   50",",,C","  140",",,C"," -162",",,C"," -230",",,C"
"CA003012228","1991-03-04","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","   10",",,C","   10",",,C","  200",",,C"," -113",",,C"," -187",",,C"
"CA003012228","1991-03-05","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0",",,C","    0",",,C","  200",",,C","  -78",",,C"," -270",",,C"
"CA003012228","1991-03-06","53.6667","-113.85","688.0","EDMONTON VILLENEUVE A, AB CA","    0","T,,C","    0","T,,C","  180",",,C","   -2",",,C"," -269",",,C"
