"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00506769","1973-08-20","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   83",",,0",,,,,"   46",",,0",,,,,"  167",",,0","  233",",,0","  167",",,0","   37",",,0"
"USC00506769","1973-08-21","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","  150",",,0","    0",",,0","    0",",,0","  217",",,0","  117",",,0",,,,,"   20",",,0",,,,,"  111",",,0","  189",",,0","  133",",,0","   26",",,0"
"USC00506769","1973-08-22","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","  112",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"    5",",,0",,,,,,,"  156",",,0","  111",",,0","   26",",,0"
"USC00506769","1973-08-23","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   72",",,0",,,,,"   38",",,0",,,,,,,"  183",",,0","  144",",,0","   26",",,0"
"USC00506769","1973-08-24","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    5",",,0","    0",",,0","    0",",,0","  189",",,0","   94",",,0",,,,,"   28",",,0",,,,,,,"  189",",,0","  122",",,0","   48",",,0"
"USC00506769","1973-08-25","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   33",",,0","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,"    3",",,0",,,,,"   39",",,0","  139",",,0","   94",",,0","   55",",,0"
"USC00506769","1973-08-26","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   46",",,0","    0",",,0","    0",",,0","  156",",,0","   39",",,0",,,,,"    0",",,0",,,,,"   33",",,0","  106",",,0","   67",",,0","   60",",,0"
"USC00506769","1973-08-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   10",",,0","    0",",,0","    0",",,0","  172",",,0","   61",",,0",,,,,"   48",",,0",,,,,,,"  172",",,0","  111",",,0","   32",",,0"
"USC00506769","1973-08-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   50",",,0",,,,,"   23",",,0",,,,,,,"  156",",,0","   94",",,0","   31",",,0"
"USC00506769","1973-08-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   81",",,0","    0",",,0","    0",",,0","  161",",,0","   56",",,0",,,,,"   13",",,0",,,,,,,"  144",",,0","   94",",,0","   34",",,0"
"USC00506769","1973-08-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    5",",,0","    0",",,0","    0",",,0","  139",",,0","   56",",,0",,,,,"   18",",,0",,,,,,,"  133",",,0","   83",",,0","   13",",,0"
"USC00506769","1973-08-31","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   23",",,0","    0",",,0","    0",",,0","  128",",,0","   17",",,0",,,,,"   23",",,0",,,,,,,"  117",",,0","   56",",,0","   32",",,0"
"USC00506769","1973-10-01","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   89",",,0","    0",",,0","    0",",,0","  122",",,0","   33",",,0",,,,,"    3",",,0",,,,,"   11",",,0","   56",",,0","   56",",,0",,
"USC00506769","1973-10-02","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","    6",",,0",,,,,"    0",",,0",,,,,"  -11",",X,0","   83",",,0","   11",",,0","   85",",,0"
"USC00506769","1973-10-03","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","  -28",",,0",,,,,"   13",",,0",,,,,"    0",",,0","   72",",,0","   11",",,0","   29",",,0"
"USC00506769","1973-10-04","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","    0",",,0",,,,,"   25",",,0",,,,,,,"   61",",,0","   39",",,0","   43",",,0"
"USC00506769","1973-10-05","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   86",",,0","    0",",,0","    0",",,0","   72",",,0","    0",",,0",,,,,"   10",",,0",,,,,,,"   39",",,0","   22",",,0","   18",",,0"
"USC00506769","1973-10-06","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","   11",",,0",,,,,"   10",",,0",,,,,,,"   44",",,0","   28",",,0","   21",",,0"
"USC00506769","1973-10-07","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   28",",,0","    0","T,,0","    0",",,0","   67",",,0","  -11",",,0",,,,,,,,,,,"  -11",",X,0","   50",",,0","   -6",",,0","    2",",,0"
"USC00506769","1973-10-08","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   56",",,0","  -33",",,0",,,,,,,,,,,,,,,"  -11",",,0","   29",",,0"
"USC00506769","1973-10-09","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   38",",,0","   76",",,0","   76",",,0","   22",",,0","  -28",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1973-10-10","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   13",",,0","    0",",,0","   51",",,0","   72",",,0","  -17",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1973-10-11","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   10",",,0","    0",",,0","   25",",,0","   28",",,0","   -6",",,0",,,,,,,,,,,,,,,"   11",",,0",,
"USC00506769","1973-10-12","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0","T,,0","   50",",,0","  -39",",,0",,,,,,,,,,,,,,,"  -22",",,0",,
"USC00506769","1973-10-13","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   51",",,0","   76",",,0","  102",",,0","   11",",,0","  -56",",I,0",,,,,,,,,,,,,,,"  -67",",I,0",,
"USC00506769","1973-10-14","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","    0",",,0"," -111",",,0",,,,,,,,,,,,,,,"  -72",",,0",,
"USC00506769","1973-10-15","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0","   44",",,0"," -106",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1973-10-16","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0","   39",",,0","  -94",",,0",,,,,,,,,,,,,,,"  -56",",,0",,
"USC00506769","1973-10-17","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0","   44",",,0","  -61",",,0",,,,,,,,,,,,,,,"   -6",",,0",,
"USC00506769","1973-10-18","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   44",",,0","  -17",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1973-10-19","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   39",",,0","  -17",",,0",,,,,,,,,,,,,,,"    0",",,0",,
"USC00506769","1973-10-20","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   33",",,0","  -67",",,0",,,,,,,,,,,,,,,"  -56",",,0",,
"USC00506769","1973-10-21","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   11",",,0","  -94",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1973-10-22","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   17",",,0"," -117",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1973-10-23","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   -6",",,0"," -128",",,0",,,,,,,,,,,,,,," -106",",,0",,
"USC00506769","1973-10-24","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   -6",",,0"," -128",",,0",,,,,,,,,,,,,,,"  -89",",,0",,
"USC00506769","1973-10-25","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -22",",,0"," -117",",,0",,,,,,,,,,,,,,,"  -44",",,0",,
"USC00506769","1973-10-26","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   22",",,0","  -61",",,0",,,,,,,,,,,,,,,"  -11",",,0",,
"USC00506769","1973-10-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   22",",,0","  -61",",,0",,,,,,,,,,,,,,,"  -17",",,0",,
"USC00506769","1973-10-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   28",",,0","   13",",,0","   25",",,0","   22",",,0","  -22",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1973-10-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   28",",,0","  -11",",,0",,,,,,,,,,,,,,,"   22",",,0",,
"USC00506769","1973-10-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   61",",,0","  -28",",,0",,,,,,,,,,,,,,,"   17",",,0",,
"USC00506769","1973-10-31","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   50",",,0","  -39",",,0",,,,,,,,,,,,,,,"   33",",,0",,
"USC00506769","1973-11-01","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   33",",,0","  -89",",,0",,,,,,,,,,,,,,,"  -72",",,0",,
"USC00506769","1973-11-02","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","   17",",,0"," -111",",,0",,,,,,,,,,,,,,,"  -89",",,0",,
"USC00506769","1973-11-03","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -11",",,0"," -128",",,0",,,,,,,,,,,,,,," -111",",,0",,
"USC00506769","1973-11-04","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -17",",,0"," -144",",,0",,,,,,,,,,,,,,," -139",",,0",,
"USC00506769","1973-11-05","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -39",",,0"," -144",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1973-11-06","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -28",",,0"," -128",",,0",,,,,,,,,,,,,,," -117",",,0",,
"USC00506769","1973-11-07","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -39",",,0"," -122",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1973-11-08","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -28",",,0"," -128",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1973-11-09","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",,0","  -17",",,0"," -150",",,0",,,,,,,,,,,,,,," -150",",,0",,
"USC00506769","1973-11-10","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   25",",I,0","  -44",",,0"," -156",",,0",,,,,,,,,,,,,,,"  -72",",,0",,
"USC00506769","1973-11-11","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   41",",,0","   38",",I,0","  102",",I,0","  -39",",,0","  -94",",,0",,,,,,,,,,,,,,,"  -89",",,0",,
"USC00506769","1973-11-12","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0","  -56",",,0"," -222",",,0",,,,,,,,,,,,,,," -206",",,0",,
"USC00506769","1973-11-13","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0"," -117",",,0"," -222",",,0",,,,,,,,,,,,,,," -150",",,0",,
"USC00506769","1973-11-14","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0"," -106",",,0"," -200",",,0",,,,,,,,,,,,,,," -178",",,0",,
"USC00506769","1973-11-15","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0"," -111",",,0"," -200",",,0",,,,,,,,,,,,,,," -156",",,0",,
"USC00506769","1973-11-16","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0"," -100",",,0"," -167",",,0",,,,,,,,,,,,,,," -133",",,0",,
"USC00506769","1973-11-17","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0"," -100",",,0"," -194",",,0",,,,,,,,,,,,,,," -172",",,0",,
"USC00506769","1973-11-18","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0","  -83",",,0"," -178",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1973-11-19","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0","  -67",",,0"," -133",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1973-11-20","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   25",",,0","   25",",,0","   76",",,0","  -28",",,0"," -128",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1973-11-21","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0","  -44",",,0"," -178",",,0",,,,,,,,,,,,,,," -156",",,0",,
"USC00506769","1973-11-22","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   64",",,0","  102",",,0","  178",",,0","  -61",",,0"," -178",",,0",,,,,,,,,,,,,,,"  -72",",,0",,
"USC00506769","1973-11-23","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   13",",,0","   25",",,0","  203",",,0","  -44",",,0","  -94",",,0",,,,,,,,,,,,,,,"  -50",",,0",,
"USC00506769","1973-11-24","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  203",",,0","  -39",",,0","  -89",",,0",,,,,,,,,,,,,,,"  -67",",,0",,
"USC00506769","1973-11-25","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  203",",,0","  -39",",,0","  -89",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1973-11-26","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -44",",,0"," -178",",,0",,,,,,,,,,,,,,," -161",",,0",,
"USC00506769","1973-11-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -100",",,0"," -183",",,0",,,,,,,,,,,,,,," -172",",,0",,
"USC00506769","1973-11-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -94",",,0"," -183",",,0",,,,,,,,,,,,,,," -167",",,0",,
"USC00506769","1973-11-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -94",",,0"," -194",",,0",,,,,,,,,,,,,,," -167",",,0",,
"USC00506769","1973-11-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -117",",,0"," -194",",,0",,,,,,,,,,,,,,," -178",",,0",,
"USC00506769","1973-12-01","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -117",",,0"," -194",",,0",,,,,,,,,,,,,,," -161",",,0",,
"USC00506769","1973-12-02","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -100",",,0"," -172",",,0",,,,,,,,,,,,,,," -128",",,0",,
"USC00506769","1973-12-03","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -122",",,0"," -206",",,0",,,,,,,,,,,,,,," -178",",,0",,
"USC00506769","1973-12-04","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -139",",,0"," -206",",,0",,,,,,,,,,,,,,," -139",",,0",,
"USC00506769","1973-12-05","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -44",",,0"," -156",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1973-12-06","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -44",",,0"," -156",",,0",,,,,,,,,,,,,,," -106",",,0",,
"USC00506769","1973-12-07","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -61",",,0"," -178",",,0",,,,,,,,,,,,,,," -133",",,0",,
"USC00506769","1973-12-08","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -67",",,0"," -167",",,0",,,,,,,,,,,,,,," -117",",,0",,
"USC00506769","1973-12-09","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -33",",,0"," -122",",,0",,,,,,,,,,,,,,,"  -44",",,0",,
"USC00506769","1973-12-10","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -17",",,0","  -78",",,0",,,,,,,,,,,,,,,"  -33",",,0",,
"USC00506769","1973-12-11","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -17",",,0"," -111",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1973-12-12","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -67",",,0"," -128",",,0",,,,,,,,,,,,,,," -111",",,0",,
"USC00506769","1973-12-13","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","  -50",",,0",,,,,,,,,,,,,,,,," -122",",,0",,
"USC00506769","1973-12-14","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -100",",,0"," -167",",,0",,,,,,,,,,,,,,," -117",",,0",,
"USC00506769","1973-12-15","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -111",",,0"," -172",",,0",,,,,,,,,,,,,,," -117",",,0",,
"USC00506769","1973-12-16","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0"," -122",",,0"," -150",",,0",,,,,,,,,,,,,,," -128",",,0",,
"USC00506769","1973-12-17","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  127",",,0","  -44",",,0"," -128",",,0",,,,,,,,,,,,,,,"  -67",",,0",,
"USC00506769","1973-12-18","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   20",",,0","   25",",,0","  152",",,0","  -22",",,0","  -78",",,0",,,,,,,,,,,,,,,"  -56",",,0",,
"USC00506769","1973-12-19","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","   11",",,0","  -61",",,0",,,,,,,,,,,,,,,"    0",",,0",,
"USC00506769","1973-12-20","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   25",",,0","   25",",,0","  178",",,0","   17",",,0","  -39",",,0",,,,,,,,,,,,,,,"  -22",",,0",,
"USC00506769","1973-12-21","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   64",",,0",,,"  279",",,0","  -22",",,0"," -100",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1973-12-22","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  279",",,0","  -78",",,0"," -150",",,0",,,,,,,,,,,,,,," -144",",,0",,
"USC00506769","1973-12-23","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  279",",,0"," -122",",,0"," -156",",,0",,,,,,,,,,,,,,," -133",",,0",,
"USC00506769","1973-12-24","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  254",",,0","  -67",",,0"," -133",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1973-12-25","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  229",",,0","  -56",",,0"," -122",",,0",,,,,,,,,,,,,,,"  -67",",,0",,
"USC00506769","1973-12-26","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  203",",,0","   72",",,0","  -94",",,0",,,,,,,,,,,,,,,"   72",",,0",,
"USC00506769","1973-12-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  178",",,0","   78",",,0","  -33",",,0",,,,,,,,,,,,,,,"  -22",",,0",,
"USC00506769","1973-12-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","   72",",,0","  -33",",,0",,,,,,,,,,,,,,,"   28",",,0",,
"USC00506769","1973-12-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  152",",,0","   67",",,0","  -17",",,0",,,,,,,,,,,,,,,"  -11",",,0",,
"USC00506769","1973-12-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   38",",,0","   76",",,0","  229",",,0","   11",",,0"," -106",",,0",,,,,,,,,,,,,,,"  -67",",,0",,
"USC00506769","1973-12-31","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  229",",,0","  -67",",,0"," -106",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
