"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00423182","1959-09-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   69",",,0","    0",",,0","    0",",,0","  172",",,0","   78",",,0",,,,,,,,,"  106",",,0",,,,,,,,,,,,
"USC00423182","1959-09-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    5",",,0","    0",",,0","    0",",,0","  222",",,0","   94",",,0",,,,,,,,,"  100",",,0",,,,,,,,,,,,
"USC00423182","1959-09-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    8",",,0","    0",",,0","    0",",,0","  156",",,0","   56",",,0",,,,,,,,,"   72",",,0",,,,,,,,,,,,
"USC00423182","1959-09-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   72",",,0",,,,,,,,,"   89",",,0",,,,,,,,,,,,
"USC00423182","1959-09-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   56",",,0","    0",",,0","    0",",,0","  128",",,0","   72",",,0",,,,,,,,,"   78",",,0",,,,,,,,,,,,
"USC00423182","1959-09-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   13",",,0","    0",",,0","    0",",,0","  144",",,0","   72",",,0",,,,,,,,,"   89",",,0",,,,,,,,,,,,
"USC00423182","1959-09-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    5",",,0","    0",",,0","    0",",,0","  133",",,0","   94",",,0",,,,,,,,,"  111",",,0",,,,,,,,,,,,
"USC00423182","1959-09-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   20",",,0","    0",",,0","    0",",,0","  167",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-09-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   66",",,0","    0",",,0","    0",",,0","  122",",,0","   17",",,0",,,,,,,,,"   50",",,0",,,,,,,,,,,,
"USC00423182","1959-09-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   28",",,0",,,,,,,,,"   44",",,0",,,,,,,,,,,,
"USC00423182","1959-09-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    3",",,0","    0",",,0","    0",",,0","  128",",,0","   22",",,0",,,,,,,,,"   56",",,0",,,,,,,,,,,,
"USC00423182","1959-09-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   44",",,0",,,,,,,,,"   78",",,0",,,,,,,,,,,,
"USC00423182","1959-10-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   22",",,0",,,,,,,,,"   56",",,0",,,,,,,,,,,,
"USC00423182","1959-10-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   17",",,0",,,,,,,,,"   44",",,0",,,,,,,,,,,,
"USC00423182","1959-10-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   33",",,0",,,,,,,,,"   72",",,0",,,,,,,,,,,,
"USC00423182","1959-10-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   50",",,0",,,,,,,,,"  122",",,0",,,,,,,,,,,,
"USC00423182","1959-10-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   89",",,0",,,,,,,,,"  111",",,0",,,,,,,,,,,,
"USC00423182","1959-10-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   50",",,0",,,,,,,,,"   67",",,0",,,,,,,,,,,,
"USC00423182","1959-10-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   13",",,0","    0",",,0","    0",",,0","  106",",,0","    6",",,0",,,,,,,,,"   33",",,0",,,,,,,,,,,,
"USC00423182","1959-10-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   33",",,0",,,,,,,,,"   94",",,0",,,,,,,,,,,,
"USC00423182","1959-10-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-10-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-10-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   83",",,0",,,,,,,,,"  128",",,0",,,,,,,,,,,,
"USC00423182","1959-10-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   44",",,0",,,,,,,,,"   78",",,0",,,,,,,,,,,,
"USC00423182","1959-10-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   39",",,0",,,,,,,,,"   78",",,0",,,,,,,,,,,,
"USC00423182","1959-10-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   56",",,0",,,,,,,,,"   89",",,0",,,,,,,,,,,,
"USC00423182","1959-10-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   67",",,0",,,,,,,,,"  111",",,0",,,,,,,,,,,,
"USC00423182","1959-10-16","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-10-17","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-10-18","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   56",",,0",,,,,,,,,"  106",",,0",,,,,,,,,,,,
"USC00423182","1959-10-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   39",",,0",,,,,,,,,"   83",",,0",,,,,,,,,,,,
"USC00423182","1959-10-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   33",",,0",,,,,,,,,"   61",",,0",,,,,,,,,,,,
"USC00423182","1959-10-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   67",",,0",,,,,,,,,"   78",",,0",,,,,,,,,,,,
"USC00423182","1959-10-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   78",",,0",,,,,,,,,"  122",",,0",,,,,,,,,,,,
"USC00423182","1959-10-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   78",",,0",,,,,,,,,"  111",",,0",,,,,,,,,,,,
"USC00423182","1959-10-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   83",",,0",,,,,,,,,"  117",",,0",,,,,,,,,,,,
"USC00423182","1959-10-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   44",",,0",,,,,,,,,"   89",",,0",,,,,,,,,,,,
"USC00423182","1959-10-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   61",",,0",,,,,,,,,"  106",",,0",,,,,,,,,,,,
"USC00423182","1959-10-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    5",",,0","    0",",,0","    0",",,0","  211",",,0","   56",",,0",,,,,,,,,"   56",",,0",,,,,,,,,,,,
"USC00423182","1959-10-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   41",",,0","    0",",,0","    0",",,0","  117",",,0","    0",",,0",,,,,,,,,"   33",",,0",,,,,,,,,,,,
"USC00423182","1959-10-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","   17",",,0",,,,,,,,,"   44",",,0",,,,,,,,,,,,
"USC00423182","1959-10-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","    6",",,0",,,,,,,,,"   56",",,0",,,,,,,,,,,,
"USC00423182","1959-10-31","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   17",",,0",,,,,,,,,"   56",",,0",,,,,,,,,,,,
"USC00423182","1959-11-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   28",",,0",,,,,,,,,"   39",",,0",,,,,,,,,,,,
"USC00423182","1959-11-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   44",",,0",,,,,,,,,"   72",",,0",,,,,,,,,,,,
"USC00423182","1959-11-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   11",",,0",,,,,,,,,"   17",",,0",,,,,,,,,,,,
"USC00423182","1959-11-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    5",",,0","    0",",,0","    0",",,0","   39",",,0","  -67",",,0",,,,,,,,,"  -39",",,0",,,,,,,,,,,,
"USC00423182","1959-11-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    3",",,0","    0",",,0","    0",",,0","   28",",,0","  -44",",,0",,,,,,,,,"  -33",",I,0",,,,,,,,,,,,
"USC00423182","1959-11-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","  -22",",I,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-11-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","  -17",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-11-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","   -6",",,0",,,,,,,,,"   11",",,0",,,,,,,,,,,,
"USC00423182","1959-11-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   -6",",,0",,,,,,,,,"   17",",,0",,,,,,,,,,,,
"USC00423182","1959-11-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -17",",,0",,,,,,,,,"    6",",,0",,,,,,,,,,,,
"USC00423182","1959-11-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","    6",",,0",,,,,,,,,"   72",",,0",,,,,,,,,,,,
"USC00423182","1959-11-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  -28",",,0",,,,,,,,,"  -17",",,0",,,,,,,,,,,,
"USC00423182","1959-11-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -72",",,0",,,,,,,,,"  -39",",,0",,,,,,,,,,,,
"USC00423182","1959-11-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -39",",,0",,,,,,,,,"  -17",",,0",,,,,,,,,,,,
"USC00423182","1959-11-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","  -17",",,0",,,,,,,,,"    6",",,0",,,,,,,,,,,,
"USC00423182","1959-11-16","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   89",",,0","  -33",",,0",,,,,,,,,"   -6",",,0",,,,,,,,,,,,
"USC00423182","1959-11-17","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","   -6",",,0",,,,,,,,,"   11",",,0",,,,,,,,,,,,
"USC00423182","1959-11-18","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","    6",",,0",,,,,,,,,"   17",",,0",,,,,,,,,,,,
"USC00423182","1959-11-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  111",",,0","  -28",",,0",,,,,,,,,"  -22",",,0",,,,,,,,,,,,
"USC00423182","1959-11-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   89",",,0","  -22",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-11-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","  -17",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-11-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   44",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1959-11-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","    0",",,0",,,,,,,,,"    6",",,0",,,,,,,,,,,,
"USC00423182","1959-11-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","    6",",,0",,,,,,,,,"   28",",,0",,,,,,,,,,,,
"USC00423182","1959-11-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","  -67",",,0",,,,,,,,,"   33",",,0",,,,,,,,,,,,
"USC00423182","1959-11-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -83",",,0",,,,,,,,,"  -61",",,0",,,,,,,,,,,,
"USC00423182","1959-11-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   39",",,0","  -67",",,0",,,,,,,,,"  -39",",,0",,,,,,,,,,,,
"USC00423182","1959-11-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   44",",,0","  -50",",,0",,,,,,,,,"  -11",",,0",,,,,,,,,,,,
"USC00423182","1959-11-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","  -39",",,0",,,,,,,,,"  -11",",,0",,,,,,,,,,,,
"USC00423182","1959-11-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","  -39",",,0",,,,,,,,,"  -22",",,0",,,,,,,,,,,,
"USC00423182","1959-12-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -39",",,0",,,,,,,,,"  -22",",,0",,,,,,,,,,,,
"USC00423182","1959-12-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","  -28",",,0",,,,,,,,,"   11",",,0",,,,,,,,,,,,
"USC00423182","1959-12-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","  -67",",,0",,,,,,,,,"  -67",",,0",,,,,,,,,,,,
"USC00423182","1959-12-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   28",",,0","  -61",",,0",,,,,,,,,"  -39",",,0",,,,,,,,,,,,
"USC00423182","1959-12-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   17",",,0","  -72",",,0",,,,,,,,,"  -56",",,0",,,,,,,,,,,,
"USC00423182","1959-12-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   39",",,0","  -61",",,0",,,,,,,,,"  -50",",,0",,,,,,,,,,,,
"USC00423182","1959-12-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","  -56",",,0",,,,,,,,,"  -50",",,0",,,,,,,,,,,,
"USC00423182","1959-12-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -56",",,0",,,,,,,,,"  -22",",,0",,,,,,,,,,,,
"USC00423182","1959-12-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -22",",,0",,,,,,,,,"    0",",,0",,,,,,,,,,,,
"USC00423182","1959-12-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -44",",,0",,,,,,,,,"  -44",",,0",,,,,,,,,,,,
"USC00423182","1959-12-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -61",",,0",,,,,,,,,"  -61",",,0",,,,,,,,,,,,
"USC00423182","1959-12-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -61",",,0",,,,,,,,,"   11",",,0",,,,,,,,,,,,
"USC00423182","1959-12-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0","    0",",,0","   11",",,0","  -61",",,0",,,,,,,,,"  -61",",,0",,,,,,,,,,,,
"USC00423182","1959-12-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","    6",",,0","  -78",",,0",,,,,,,,,"  -78",",,0",,,,,,,,,,,,
"USC00423182","1959-12-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   17",",,0","  -83",",,0",,,,,,,,,"  -83",",,0",,,,,,,,,,,,
"USC00423182","1959-12-16","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -78",",,0",,,,,,,,,"  -67",",,0",,,,,,,,,,,,
"USC00423182","1959-12-17","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -67",",,0",,,,,,,,,"  -33",",,0",,,,,,,,,,,,
"USC00423182","1959-12-18","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -39",",,0",,,,,,,,,"  -33",",,0",,,,,,,,,,,,
"USC00423182","1959-12-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   44",",,0","  -83",",,0",,,,,,,,,"  -67",",,0","    1",",,0",,,,,,,,,,
"USC00423182","1959-12-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -78",",,0",,,,,,,,,"    6",",,0","    1",",,0",,,,,,,,,,
"USC00423182","1959-12-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   11",",,0","    0",",,0",,,,,,,,,"    6",",,0",,,,,,,,,,,,
"USC00423182","1959-12-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   23",",,0","    0",",,0","    0",",,0","   44",",,0","  -39",",,0",,,,,,,,,"  -33",",,0",,,,,,,,,,,,
"USC00423182","1959-12-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0","    0",",,0","   78",",,0","  -33",",,0",,,,,,,,,"    0",",,0",,,,,,,,,,,,
"USC00423182","1959-12-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0","    0",",,0","   56",",,0","  -33",",,0",,,,,,,,,"   33",",,0",,,,,,,,,,,,
"USC00423182","1959-12-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US",,,"    0",",,0","    0",",,0","   44",",,0","  -39",",,0",,,,,,,,,"  -39",",,0",,,,,,,,,,,,
"USC00423182","1959-12-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US",,,,,,,"    0",",,0","  -89",",,0","    2",",,0",,,"  160",",,0",,,"  -39",",,0",,,,,,,,,,,,
"USC00423182","1959-12-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -11",",,0","  -94",",,0",,,,,,,,,"  -94",",,0",,,,,,,,,,,,
"USC00423182","1959-12-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -39",",,0","  -94",",,0",,,,,,,,,"  -72",",,0",,,,,,,,,,,,
"USC00423182","1959-12-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0",,,"  -33",",,0"," -111",",,0",,,,,,,,,"  -83",",,0",,,,,,,,,,,,
"USC00423182","1959-12-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0",,,"    0",",,0","  -89",",,0",,,,,,,,,"  -44",",,0",,,,,,,,,,,,
"USC00423182","1959-12-31","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   56",",,0",,,,,"   28",",,0"," -100",",,0",,,,,,,,,"  -83",",,0",,,,,,,,,,,,
"USC00423182","1960-01-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,,"   28",",,0"," -111",",,0",,,,,,,,," -100",",,0",,,,,,,,,,,,
"USC00423182","1960-01-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,,"  -56",",,0"," -189",",,0",,,,,,,,," -150",",,0",,,,,,,,,,,,
"USC00423182","1960-01-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,,"  -94",",,0"," -194",",,0",,,,,,,,," -183",",,0",,,,,,,,,,,,
"USC00423182","1960-01-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,,"  -94",",,0"," -233",",,0",,,,,,,,," -222",",,0",,,,,,,,,,,,
"USC00423182","1960-01-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,," -100",",,0"," -222",",,0",,,,,,,,," -100",",,0",,,,,,,,,,,,
"USC00423182","1960-01-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0",,,,,"  -50",",,0"," -122",",,0",,,,,,,,,"  -56",",,0",,,,,,,,,,,,
"USC00423182","1960-01-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,,"   61",",,0","  -61",",,0",,,,,,,,,"   22",",,0",,,,,,,,,,,,
"USC00423182","1960-01-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0",,,,,"   72",",,0","   11",",,0",,,,,,,,,"   17",",,0",,,,,,,,,,,,
"USC00423182","1960-01-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    8",",,0",,,,,"   67",",,0","    0",",,0",,,,,,,,,"    6",",,0",,,,,,,,,,,,
"USC00423182","1960-01-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   25",",,0",,,,,"   94",",,0","    0",",,0",,,,,,,,,"    0",",,0",,,,,,,,,,,,
"USC00423182","1960-01-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   46",",,0",,,,,"   67",",,0","    0",",,0",,,,,,,,,"    0",",,0",,,,,,,,,,,,
"USC00423182","1960-01-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0",,,,,"   33",",,0","  -22",",,0",,,,,,,,,"  -22",",,0",,,,,,,,,,,,
"USC00423182","1960-01-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,,"  -11",",,0","  -39",",,0",,,,,,,,,"  -33",",,0",,,,,,,,,,,,
"USC00423182","1960-01-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0",,,,,"   17",",,0","  -33",",,0",,,,,,,,,"  -33",",,0",,,,,,,,,,,,
"USC00423182","1960-01-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   10",",,0",,,,,"   17",",,0","  -33",",,0",,,,,,,,,"  -33",",,0",,,,,,,,,,,,
