"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA002402354","2019-05-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","   38",",,C","   10",",,C","    1",",,C","    6",",,C","   12",",,C","  390",",,C"
"CA002402354","2019-05-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   16",",,C","  -10",",,C","    3",",,C","   11",",,C","  320",",,C"
"CA002402354","2019-05-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   19",",,C","    2",",,C","   11",",,C",,,,
"CA002402354","2019-05-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   24",",,C","    3",",,C","   14",",,C",,,,
"CA002402354","2019-06-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   24",",,C","    3",",,C","   14",",,C",,,,
"CA002402354","2019-06-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   25",",,C","    1",",,C","   13",",,C",,,,
"CA002402354","2019-06-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   39",",,C","  -13",",,C","   13",",,C",,,,
"CA002402354","2019-06-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   28",",,C","  -19",",,C","    5",",,C","   19",",,C","  320",",,C"
"CA002402354","2019-06-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   30",",,C","   -8",",,C","   11",",,C",,,,
"CA002402354","2019-06-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   40",",,C","  -12",",,C","   14",",,C","   35",",,C","  390",",,C"
"CA002402354","2019-06-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   61",",,C","   -2",",,C","   30",",,C","   34",",,C","  320",",,C"
"CA002402354","2019-06-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   61",",,C","    3",",,C","   32",",,C",,,,
"CA002402354","2019-06-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","   23",",,C","   23",",,C","    2",",,C","   13",",,C","   13",",,C","  480",",,C"
"CA002402354","2019-06-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","   74",",,C","   22",",,C","    5",",,C","   14",",,C","   14",",,C","  540",",,C"
"CA002402354","2019-06-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","   25",",,C","   21",",,C","    3",",,C","   12",",,C","   15",",,C","  330",",,C"
"CA002402354","2019-06-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","   32",",,C","   19",",,C","    4",",,C","   12",",,C","    2",",,C","  350",",,C"
"CA002402354","2019-06-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   33",",,C","    7",",,C","   20",",,C",,,,
"CA002402354","2019-06-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   69",",,C","    9",",,C","   39",",,C",,,,
"CA002402354","2019-06-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   74",",,C","   26",",,C","   50",",,C",,,,
"CA002402354","2019-06-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  100",",,C","   17",",,C","   59",",,C",,,,
"CA002402354","2019-06-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  104",",,C","   21",",,C","   63",",,C",,,,
"CA002402354","2019-06-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","   60",",,C","   81",",,C","   23",",,C","   52",",,C","   18",",,C","  550",",,C"
"CA002402354","2019-06-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   59",",,C","   17",",,C","   38",",,C","   33",",,C","  350",",,C"
"CA002402354","2019-06-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   76",",,C","   27",",,C","   52",",,C","   32",",,C","  540",",,C"
"CA002402354","2019-06-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   66",",,C","   25",",,C","   46",",,C","   29",",,C","  630",",,C"
"CA002402354","2019-06-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","   92",",,C","   35",",,C","   64",",,C",,,,
"CA002402354","2019-06-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","   20",",,C","  130",",,C","   34",",,C","   82",",,C","   29",",,C","  410",",,C"
"CA002402354","2019-06-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   67",",,C","   29",",,C","   48",",,C",,,,
"CA002402354","2019-06-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   93",",,C","   26",",,C","   60",",,C","   19",",,C","  350",",,C"
"CA002402354","2019-06-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  160",",,C","   42",",,C","  101",",,C",,,,
"CA002402354","2019-06-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  181",",,C","   76",",,C","  129",",,C",,,,
"CA002402354","2019-06-29","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,"  190",",,C","   89",",,C","  140",",,C","   36",",,C","  350",",,C"
"CA002402354","2019-06-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  121",",,C","   36",",,C","   79",",,C",,,,
"CA002402354","2019-07-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  126",",,C","   30",",,C","   78",",,C",,,,
"CA002402354","2019-07-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  192",",,C","   63",",,C","  128",",,C","   23",",,C","  330",",,C"
"CA002402354","2019-07-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  124",",,C","   55",",,C","   90",",,C",,,,
"CA002402354","2019-07-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  119",",,C","   54",",,C","   87",",,C",,,,
"CA002402354","2019-07-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  118",",,C","   44",",,C","   81",",,C",,,,
"CA002402354","2019-07-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  142",",,C","   65",",,C","  104",",,C",,,,
"CA002402354","2019-07-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  106",",,C","   45",",,C","   76",",,C",,,,
"CA002402354","2019-07-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  149",",,C","   40",",,C","   95",",,C","   19",",,C","  410",",,C"
"CA002402354","2019-07-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   97",",,C","   34",",,C","   66",",,C",,,,
"CA002402354","2019-07-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","   26",",,C","   53",",,C","   24",",,C","   39",",,C","   15",",,C","  460",",,C"
"CA002402354","2019-07-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   41",",,C","   20",",,C","   31",",,C","   17",",,C","  320",",,C"
"CA002402354","2019-07-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   45",",,C","   17",",,C","   31",",,C","   15",",,C","  350",",,C"
"CA002402354","2019-07-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","   15",",,C","   54",",,C","   13",",,C","   34",",,C","   15",",,C","  390",",,C"
"CA002402354","2019-07-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","   70",",,C","   23",",,C","   47",",,C","   20",",,C","  370",",,C"
"CA002402354","2019-07-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   64",",,C","   20",",,C","   42",",,C",,,,
"CA002402354","2019-07-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   81",",,C","   15",",,C","   48",",,C",,,,
"CA002402354","2019-07-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   64",",,C","   21",",,C","   43",",,C","   17",",,C","  350",",,C"
"CA002402354","2019-07-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    6",",,C","   73",",,C","   19",",,C","   46",",,C",,,,
"CA002402354","2019-07-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","  120",",,C","   60",",,C","   90",",,C","   33",",,C","  330",",,C"
"CA002402354","2019-07-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  108",",,C","   63",",,C","   86",",,C","   35",",,C","  390",",,C"
"CA002402354","2019-07-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  146",",,C","   68",",,C","  107",",,C","   36",",,C","  460",",,C"
"CA002402354","2019-07-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  117",",,C","   55",",,C","   86",",,C","   18",",,C","  390",",,C"
"CA002402354","2019-07-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   86",",,C","   51",",,C","   69",",,C","   32",",,C","  410",",,C"
"CA002402354","2019-07-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  101",",,C","   28",",,C","   65",",,C",,,,
"CA002402354","2019-07-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   89",",,C","   26",",,C","   58",",,C",,,,
"CA002402354","2019-07-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  105",",,C","   31",",,C","   68",",,C","   32",",,C","  450",",,C"
"CA002402354","2019-07-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    6",",,C","   97",",,C","   55",",,C","   76",",,C","   32",",,C","  480",",,C"
"CA002402354","2019-07-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  102",",,C","   39",",,C","   71",",,C","   18",",,C","  370",",,C"
"CA002402354","2019-07-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","   38",",,C","   58",",,C","   37",",,C","   48",",,C","   14",",,C","  460",",,C"
"CA002402354","2019-07-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","   10",",,C","   90",",,C","   32",",,C","   61",",,C","   18",",,C","  330",",,C"
"CA002402354","2019-07-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   79",",,C","   31",",,C","   55",",,C","   16",",,C","  390",",,C"
"CA002402354","2019-08-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  116",",,C","   48",",,C","   82",",,C",,,,
"CA002402354","2019-08-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  117",",,C","   57",",,C","   87",",,C",,,,
"CA002402354","2019-08-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  124",",,C","   55",",,C","   90",",,C",,,,
"CA002402354","2019-08-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   79",",,C","   49",",,C","   64",",,C","   18",",,C","  390",",,C"
"CA002402354","2019-08-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   82",",,C","   45",",,C","   64",",,C","   16",",,C","  390",",,C"
"CA002402354","2019-08-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  110",",,C","   44",",,C","   77",",,C",,,,
"CA002402354","2019-08-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  128",",,C","   69",",,C","   99",",,C","    2",",,C","  320",",,C"
"CA002402354","2019-08-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   84",",,C","   53",",,C","   69",",,C",,,,
"CA002402354","2019-08-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   98",",,C","   48",",,C","   73",",,C",,,,
"CA002402354","2019-08-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   85",",,C","   50",",,C","   68",",,C",,,,
"CA002402354","2019-08-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   86",",,C","   52",",,C","   69",",,C",,,,
"CA002402354","2019-08-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   94",",,C","   44",",,C","   69",",,C",,,,
"CA002402354","2019-08-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  120",",,C","   42",",,C","   81",",,C",,,,
"CA002402354","2019-08-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   95",",,C","   29",",,C","   62",",,C",,,,
"CA002402354","2019-08-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  114",",,C","   26",",,C","   70",",,C",,,,
"CA002402354","2019-08-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  167",",,C","   47",",,C","  107",",,C",,,,
"CA002402354","2019-08-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  119",",,C","   45",",,C","   82",",,C","    1",",,C","  370",",,C"
"CA002402354","2019-08-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  123",",,C","   42",",,C","   83",",,C",,,,
"CA002402354","2019-08-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  117",",,C","   48",",,C","   83",",,C",,,,
"CA002402354","2019-08-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  119",",,C","   52",",,C","   86",",,C","   36",",,C","  370",",,C"
"CA002402354","2019-08-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  131",",,C","   53",",,C","   92",",,C",,,,
"CA002402354","2019-08-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   90",",,C","   35",",,C","   63",",,C","   16",",,C","  370",",,C"
"CA002402354","2019-08-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  103",",,C","   61",",,C","   82",",,C","   18",",,C","  710",",,C"
"CA002402354","2019-08-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  102",",,C","   37",",,C","   70",",,C","   29",",,C","  610",",,C"
"CA002402354","2019-08-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   75",",,C","   35",",,C","   55",",,C","   17",",,C","  390",",,C"
"CA002402354","2019-08-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  100",",,C","   43",",,C","   72",",,C","   34",",,C","  520",",,C"
"CA002402354","2019-08-27","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,"  148",",,C","   45",",,C","   97",",,C","   26",",,C","  390",",,C"
"CA002402354","2019-08-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  135",",,C","   55",",,C","   95",",,C","   12",",,C","  330",",,C"
"CA002402354","2019-08-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","   17",",,C","   77",",,C","   54",",,C","   66",",,C","   11",",,C","  480",",,C"
"CA002402354","2019-08-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","   67",",,C","   62",",,C","   49",",,C","   56",",,C","   10",",,C","  410",",,C"
"CA002402354","2019-08-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    8",",,C","   65",",,C","   48",",,C","   57",",,C","   14",",,C","  460",",,C"
"CA002402354","2019-09-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","   90",",,C","   45",",,C","   68",",,C",,,,
"CA002402354","2019-09-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   77",",,C","   33",",,C","   55",",,C",,,,
"CA002402354","2019-09-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   72",",,C","   21",",,C","   47",",,C",,,,
"CA002402354","2019-09-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   92",",,C","   27",",,C","   60",",,C",,,,
"CA002402354","2019-09-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   83",",,C","   18",",,C","   51",",,C","   34",",,C","  370",",,C"
"CA002402354","2019-09-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   56",",,C","   20",",,C","   38",",,C","   33",",,C","  420",",,C"
"CA002402354","2019-09-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   83",",,C","   13",",,C","   48",",,C","   31",",,C","  580",",,C"
"CA002402354","2019-09-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   62",",,C","    2",",,C","   32",",,C","   34",",,C","  390",",,C"
"CA002402354","2019-09-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   86",",,C","    7",",,C","   47",",,C","   30",",,C","  500",",,C"
"CA002402354","2019-09-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   93",",,C","   25",",,C","   59",",,C","   32",",,C","  350",",,C"
"CA002402354","2019-09-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   40",",,C","    8",",,C","   24",",,C","   35",",,C","  540",",,C"
"CA002402354","2019-09-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   38",",,C","   -4",",,C","   17",",,C",,,,
"CA002402354","2019-09-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   50",",,C","  -16",",,C","   17",",,C",,,,
"CA002402354","2019-09-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   69",",,C","  -24",",,C","   23",",,C",,,,
"CA002402354","2019-09-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   47",",,C","    9",",,C","   28",",,C","   18",",,C","  450",",,C"
"CA002402354","2019-09-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","   88",",,C","   48",",,C","   39",",,C","   44",",,C","   17",",,C","  670",",,C"
"CA002402354","2019-09-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","   51",",,C","    9",",,C","   30",",,C",,,,
"CA002402354","2019-09-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","   29",",,C","   41",",,C","    6",",,C","   24",",,C","   11",",,C","  460",",,C"
"CA002402354","2019-09-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","  129",",,C","   38",",,C","   27",",,C","   33",",,C","    8",",,C","  630",",,C"
"CA002402354","2019-09-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","   14",",,C","   44",",,C","   12",",,C","   28",",,C","   35",",,C","  630",",,C"
"CA002402354","2019-09-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   24",",,C","  -12",",,C","    6",",,C","   33",",,C","  450",",,C"
"CA002402354","2019-09-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    7",",,C","  -24",",,C","   -9",",,C",,,,
"CA002402354","2019-09-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","    0",",,C","  -31",",,C","  -16",",,C","    1",",,C","  320",",,C"
"CA002402354","2019-09-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    7",",,C","    3",",,C","  -19",",,C","   -8",",,C","    8",",,C","  500",",,C"
"CA002402354","2019-09-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","  213",",,C","   42",",,C","    3",",,C","   23",",,C","    8",",,C","  520",",,C"
"CA002402354","2019-09-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    6",",,C","   48",",,C","   36",",,C","   42",",,C","   18",",,C","  480",",,C"
"CA002402354","2019-09-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","   35",",,C","   51",",,C","   38",",,C","   45",",,C","   13",",,C","  500",",,C"
"CA002402354","2019-09-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   44",",,C","   20",",,C","   32",",,C","   13",",,C","  320",",,C"
"CA002402354","2019-09-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   43",",,C","   22",",,C","   33",",,C",,,,
"CA002402354","2019-09-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   23",",,C","   -3",",,C","   10",",,C","   33",",,C","  410",",,C"
"CA002402354","2019-10-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    1",",,C","  -11",",,C","   -5",",,C","   34",",,C","  390",",,C"
"CA002402354","2019-10-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    0",",,C","  -28",",,C","  -14",",,C",,,,
"CA002402354","2019-10-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    8",",,C","  -33",",,C","  -13",",,C","   32",",,C","  520",",,C"
"CA002402354","2019-10-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","  -21",",,C","  -60",",,C","  -41",",,C","   33",",,C","  460",",,C"
"CA002402354","2019-10-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -34",",,C","  -64",",,C","  -49",",,C","   33",",,C","  420",",,C"
"CA002402354","2019-10-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    7",",,C","  -27",",,C","  -61",",,C","  -44",",,C",,,,
"CA002402354","2019-10-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -21",",,C","  -65",",,C","  -43",",,C","    3",",,C","  330",",,C"
"CA002402354","2019-10-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -13",",,C","  -83",",,C","  -48",",,C",,,,
"CA002402354","2019-10-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","   58",",,C","   32",",,C","  -21",",,C","    6",",,C","   16",",,C","  800",",,C"
"CA002402354","2019-10-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    8",",,C","   15",",,C","  -32",",,C","   -9",",,C","   16",",,C","  630",",,C"
"CA002402354","2019-10-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   -3",",,C","  -51",",,C","  -27",",,C","   28",",,C","  450",",,C"
"CA002402354","2019-10-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -17",",,C","  -58",",,C","  -38",",,C","   32",",,C","  480",",,C"
"CA002402354","2019-10-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    5",",,C","  -57",",,C","  -26",",,C","   22",",,C","  540",",,C"
"CA002402354","2019-10-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    3",",,C","  -61",",,C","  -29",",,C","   28",",,C","  460",",,C"
"CA002402354","2019-10-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","  -34",",,C","  -96",",,C","  -65",",,C","   36",",,C","  420",",,C"
"CA002402354","2019-10-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -50",",,C","  -80",",,C","  -65",",,C","    2",",,C","  930",",,C"
